Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.be.core-clinical.json	13052	-	0	0	1	0	0	0	12	84	0	0	0	0	0	0	0	1	0	0	0	128	176	0	0	0	4	0	0
fsh-generated/resources/CodeSystem-be-cs-bodysite.json	636	3	0	0	2	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	17	90	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-be-cs-problem-category.json	3742	2	0	0	0	0	0	0	1	7	0	0	1	0	0	0	0	0	0	0	0	23	109	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-be-cs-problem-origin-type.json	2581	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	20	96	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-be-cs-score-category.json	2022	2	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	17	93	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-be-cs-score.json	6491	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	33	237	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-BeModelBodySite.json	2045	2	0	5	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	44	770	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-BeModelClinicalObservation.json	10629	4	0	18	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	0	169	435	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-BeModelProblem.json	10138	5	0	15	0	0	0	0	0	36	0	0	0	0	0	0	0	1	0	0	0	144	314	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-BeModelProcedure.json	12330	3	0	18	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	136	253	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-be-clinical-observation.json	6415	4	0	53	0	0	0	0	1	41	0	0	1	0	0	0	0	1	0	0	0	269	2236	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-be-ext-body-topography.json	1914	1	0	100	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	0	41	121	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-be-ext-laterality.json	2012	2	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	40	119	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-be-ext-problem-origin-type.json	1841	2	0	14	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	38	142	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-be-ext-surgical-approach.json	1363	1	0	7	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	37	116	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-be-observation.json	4627	2	0	40	1	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	0	178	322	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-be-observationcodeableconcept.json	2296	2	0	12	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	91	157	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-be-problem.json	6443	3	0	32	0	0	0	0	1	33	0	0	0	0	0	0	0	1	0	0	0	209	992	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-be-procedure.json	7418	4	0	39	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	240	318	0	0	0	7	1	1
fsh-generated/resources/StructureDefinition-be-scoreresult.json	6029	3	0	53	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	0	222	1173	0	0	0	8	0	0
fsh-generated/resources/ValueSet-ProblemCategoryVS.json	296	1	0	0	0	0	0	0	0	614	0	0	0	0	0	0	0	0	0	0	0	9	87	0	1	0	1	0	0
fsh-generated/resources/ValueSet-ProblemCodeVS.json	276	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	57	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProblemDiseaseCourseVS.json	571	2	0	0	0	0	0	0	1	2191	0	0	0	0	0	0	0	0	0	0	0	7	752	0	0	0	0	0	0
